,Job ID,URL,Job Title,Job Type,Company Name,Job Location,Job Level,Job Industry,Min Salary,Max Salary,Salary Paid,Date Posted,Contract,Internship,Temporary,Permanent,Job Description,Job Requirements
99,16d97b13eddf72275f4305aa35e31e1a,https://www.mycareersfuture.sg/job/hyperion-techno-functional-consultant-16d97b13eddf72275f4305aa35e31e1a,Hyperion Techno-Functional Consultant,"Contract, Full Time",Company Undisclosed,,Executive,"Consulting , Information Technology",6000,7000,Monthly,31 Jan 2019,1,0,0,0," The responsibilities include, but are not limited to:   Building complete HFM solutions including metadata, rules, Financial Reports (Balance Sheet, P&L, CashFlow), Web forms, Smartview and security Develop month-end and year-end reporting packs according to the group reporting requirements. Participate in business analysis activities and translate business requirements into clear, concise functional and technical specifications.  Execute all change request phases including system requirements, design, build, and implementation Based on gathered business requirements and turn into practical consolidations and reporting solutions in Hyperion HFM application Good working knowledge of data collection tools such as ODI and FDM Conduct User Acceptance Testing with finance end-users with documentation upon completion. Provide technical assistance and cross training to finance members with documentation upon delivery to production. Provide training and assistance to finance end-users for existing reports Maintain up-to-date Application and Database related documentation Handle day-to-day issues reported by finance end-user on the developed reports Produce and maintain problem management process documentation to ensure that preventive/corrective action plans address the Source (root cause) and Cause (preventable contributing cause) of the problem Participate in Change Management, Incident Management and Production Support related to the Hyperion HFM Application   "," 3+ years of experience working hands-on with the HFM or Hyperion Enterprise platform (version 11.1.2.1) Advanced analytical, diagnostic and technical skills Understanding of corporate month end close and consolidation process and actual corporate reporting requirements Experience in developing rules in HFM Experience developing solutions in FDM or ODI Experience developing Financial Reports Experience in developing COA hierarchy and entity dimension Experience in Data loads (Meta Data, Data) Experience in version update from 11.1.2.1 to 11.1.2.4 and above Some Experience in performing backups, recoveries, Performance Tuning of Hyperion HFM Preferred Skills: 	 Deep knowledge and experience with multiple products in the Oracle Hyperion product family (Enterprise, Planning, Essbase, Scorecard, EPMA) Hyperion Certified Professional for HFM CPA or MBA Experience using VBScript technology Advanced MS Excel skills Previous Consolidations accounting experience Relational database experience   "
100,4abe64f808be808ff0de6974d0fc83f8,https://www.mycareersfuture.sg/job/database-administrator-jones-lang-lasalle-property-consultants-4abe64f808be808ff0de6974d0fc83f8,Database Administrator,Full Time,JONES LANG LASALLE PROPERTY CONSULTANTS PTE LTD,"REPUBLIC PLAZA, 9 RAFFLES PLACE 048619",Non-executive,Admin / Secretarial,1700,2300,Monthly,30 Jan 2019,0,0,0,0,"What this job involves:   Administering the Database Do you have an eye for details? In this job, you’ll need accuracy because you will be working closely with the Database Coordinator to maintain data accuracy in the system and perform checks on database, creation, amendment and updating data. Customer Service Customer Service is at the heart of your day-to-day tasks. You will act as front-liner providing excellent customer service to both external and internal parties. Part of your role requires you to speak to landlords, arrange for viewings and appointments etc. hence good communication skills will go a long way. You will also need to interact with internal teams such as the office leasing and retail leasing departments. Supporting the Database Coordinator Your strong coordination skills will come in handy because you’ll be assisting the Database Coordinator to resolve daily operational issues, as well as any adhoc duties as assigned by Database Coordinator.","Sound like you? To apply you need to be:   Qualified Do you have at least a NITEC in Business Studies, Office Studies, Administration (or any relevant), or completed your “O” / “N” level? Are you computer literate and good with Microsoft applications? If yes, we’re keen to discuss with you. A Good Communicator Do you have the ability to send across clear messages and are you comfortable with speaking to internal/external stakeholders at all levels? We need someone who has strong communication skills as you’ll need to make calls, coordinate meetings, liaise with other internal departments etc. in your daily work. Meticulous and Service-oriented Are you excellent with details even in a fast paced environment? If you’re able to work well under pressure in a fast paced environment, then you are who we’re looking for! What we can do for you: At JLL, we make sure that you become the best version of yourself by helping you realize your full potential in an entrepreneurial and inclusive work environment. We will empower your ambitions through our dedicated Total Rewards Program, competitive pay and benefits package.   Apply today!"
101,970a3243ec916e6f7a82aadd4983143b,https://www.mycareersfuture.sg/job/senior-sybase-database-lead-jpmorgan-chase-bank-na-970a3243ec916e6f7a82aadd4983143b,Senior Sybase Database Lead,"Permanent, Full Time","JPMORGAN CHASE BANK, N.A.",,Senior Executive,Information Technology,7500,15000,,30 Jan 2019,0,0,0,1,"Our Global Technology Infrastructure group is a team rewarded with innovators who love technology as much as you do. Together, you’ll use a disciplined, innovative and a business focused approach to develop a wide variety of high-quality products and solutions. You’ll work in a stable, resilient and secure operating environment where you—and the products you deliver—will thrive. In this position, candidates will be resolving complex issues involving database performance, database capacity, replication, and other key aspects of distributed database technology. The most successful candidates will combine extremely deep, low-level database systems management capabilities with native coding/scripting skills to contribute to initiatives that reduce operational effort through infrastructure software development. The role requires leadership skill and on-call availability to respond to major database incidents.","This role requires a wide variety of strengths and capabilities, including:  In depth administration experience of SAP Sybase Adaptive Server Enterprise (ASE) and Replication Server in a large scale 24*7 tightly controlled enterprise environment. Experience of managing and supporting SAP Sybase IQ. In depth knowledge of ASE versions 15.5 through to 16.0 SP03 & Replication Server versions 15.1, 15.2, 15.7 & 16.0. Experience with Always-On an advantage. Strong and proven experience in debugging both functional and performance issues at the database and OS/storage layer (Red Hat). Experience with performance analysis using MDA data. Strong SQL skills (primarily T-SQL). Strong experience with shell scripting (bash/ksh/csh) and perl/python. Java/C/C++/C# an advantage. Experience with Veritas Cluster Services/ EMC / SolidFire. Experience with Jira and the use of Bitbucket for source control. Any experience of managing and configuring 'MemScale' options is desirable.  Strong and proven prior people leadership, with ability to navigate a regional and global workforce across functions. Prior experience in managing internal clients/partners. Analytical, client focused and risk based mindset. Strong written and verbal communication skills and able to drive projects to successful conclusion. Bachelor’s degree in Computer Science or a related discipline or equivalent work experience. 5+ years of experience in leadership, building and managing databases required.  When you work at JPMorgan Chase & Co., you’re not just working at a global financial institution. You’re an integral part of one of the world’s biggest tech companies. In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $9.5B+ annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world.   At JPMorgan Chase & Co. we value the unique skills of every employee, and we’re building a technology organization that thrives on diversity.  We encourage professional growth and career development, and offer competitive benefits and compensation.  If you’re looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world, we want to meet you.   We strongly encourage all applicants to apply via our careers website where you are able join our Talent Network to receive customized vacancy notifications and ensure that your details are accessible by our global recruiting team - www.jpmorganchase.com/careers. A quick link to this particular job posting can be found in this URL: http://jobs.jpmorganchase.com/ListJobs/ByKeyword/190006579/ Please note that only short-listed candidates will be notified. We thank you for your interest and wish you all the best in your career. Yours Sincerely, Human Resources JPMorgan"
102,e27881c7d5de075beaa5f2681aaec2bf,https://www.mycareersfuture.sg/job/senior-sybase-database-lead-jpmorgan-chase-bank-na-e27881c7d5de075beaa5f2681aaec2bf,Senior Sybase Database Lead,"Permanent, Full Time","JPMORGAN CHASE BANK, N.A.",,Executive,Information Technology,7000,14000,Monthly,30 Jan 2019,0,0,0,1,"Our Global Technology Infrastructure group is a team rewarded with innovators who love technology as much as you do. Together, you’ll use a disciplined, innovative and a business focused approach to develop a wide variety of high-quality products and solutions. You’ll work in a stable, resilient and secure operating environment where you—and the products you deliver—will thrive. In this position, candidates will be resolving complex issues involving database performance, database capacity, replication, and other key aspects of distributed database technology. The most successful candidates will combine extremely deep, low-level database systems management capabilities with native coding/scripting skills to contribute to initiatives that reduce operational effort through infrastructure software development. The role requires leadership skill and on-call availability to respond to major database incidents.","This role requires a wide variety of strengths and capabilities, including:  In depth administration experience of SAP Sybase Adaptive Server Enterprise (ASE) and Replication Server in a large scale 24*7 tightly controlled enterprise environment. Experience of managing and supporting SAP Sybase IQ. In depth knowledge of ASE versions 15.5 through to 16.0 SP03 & Replication Server versions 15.1, 15.2, 15.7 & 16.0. Experience with Always-On an advantage. Strong and proven experience in debugging both functional and performance issues at the database and OS/storage layer (Red Hat). Experience with performance analysis using MDA data. Strong SQL skills (primarily T-SQL). Strong experience with shell scripting (bash/ksh/csh) and perl/python. Java/C/C++/C# an advantage. Experience with Veritas Cluster Services/ EMC / SolidFire. Experience with Jira and the use of Bitbucket for source control. Any experience of managing and configuring 'MemScale' options is desirable.  Strong and proven prior people leadership, with ability to navigate a regional and global workforce across functions. Prior experience in managing internal clients/partners. Analytical, client focused and risk based mindset. Strong written and verbal communication skills and able to drive projects to successful conclusion. Bachelor’s degree in Computer Science or a related discipline or equivalent work experience. 5+ years of experience in leadership, building and managing databases required.  When you work at JPMorgan Chase & Co., you’re not just working at a global financial institution. You’re an integral part of one of the world’s biggest tech companies. In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $9.5B+ annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world.   At JPMorgan Chase & Co. we value the unique skills of every employee, and we’re building a technology organization that thrives on diversity.  We encourage professional growth and career development, and offer competitive benefits and compensation.  If you’re looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world, we want to meet you.   We strongly encourage all applicants to apply via our careers website where you are able join our Talent Network to receive customized vacancy notifications and ensure that your details are accessible by our global recruiting team - www.jpmorganchase.com/careers. A quick link to this particular job posting can be found in this URL: http://jobs.jpmorganchase.com/ListJobs/ByKeyword/190006579/ Please note that only short-listed candidates will be notified. We thank you for your interest and wish you all the best in your career. Yours Sincerely, Human Resources JPMorgan"
103,de5f591fce0b4ec1d342208ca1cdd000,https://www.mycareersfuture.sg/job/senior-developer-java-developer-java-j2ee-hcl-singapore-de5f591fce0b4ec1d342208ca1cdd000,Senior Developer - Java Developer -Java J2EE,Permanent,HCL SINGAPORE PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Executive,Information Technology,4500,5500,Monthly,30 Jan 2019,0,0,0,1,"Develop web based application using the Java/J2EE skills - Spring , Spring boot and hiberanat Achieve successful business outcome. Execute projects within the Financial Domain Manage project priorities and escalations Ability to understand the requirements and remove any ambiguity by proactively going back to the analyst Ability to design the applications well enough to take right design decisions Ability to code optimally to ensure the performance of the application is improved Conscious in writing the optimal database calls, SQL, PL/SQL block or procedures for optimal performance Ability to write very good optimal coding using Java/J2EE and PL/SQL Trap all the possible defects during the unit test to ensure better product delivery Strong test cases and testing methods to trap all the possible defects or bugs in the existing or new code Proactive in proposing any architectural or design changes to improve the system Ability to support the testing team during the SIT, UAT, Pre-production and production environments Good hands on SQL tuning and database concepts Ability to support user queries with the right spirit and optimal resolution time Ability to work with the team in need and contribute individually wherever required Should be self sufficient to manage the customer expectations Should have good attitude to work in teams when required Good learning abiliity to understand the existing application and propose new ideas  ","""Should have worked in the Development project ibetween 4 to 10 yeards ar and should have hands-on development in J2EE Based web application .Candidate shoul d have good experience in MVC architecture strurt frame work  and PL-SQL .  "" Ideal candidate should have 3+ yrs exp in Java/J2EE and min 2 yrs of exp in Oracle  Candidate should have worked on Spring ,Spring boot  , Java script  and PLSQL Candidate should not have any break in work experience. Should have good communication skills   as well as exp in agile methodology GOOD to HAVE ·         Experience delivering numerous web based application development within the strict timelines ·          Bachelors Degree in Engineering ·         Experience delivering projects using Agile Methodology ·         Experience in developing Service Oriented Architecture based solution Technical / Professional Skills IT Project Delivery using Waterfall  Methodology Complete Software Development Lifecycle experience, Agile process Good communication and interpersonal skills Experience working with external Vendors & outsourced projects GOOD to HAVE ·         Technical certification on Java and other relevant technologies. ·         Certification in Oracle SQL and PL/SQL ·         Conceptual knowledge of SOA architecture Non-Technical / Soft Skills Excellent Communication skills & a team player Proven ability to work with people from different cultures A high level of intelligence; ability to operate not only on the basis of important past experiences, but in the light of the approaches and developments that occur in the market.  Natural problem solving inclination High level presentation and interpersonal  skills Experience decomposing complex problems into component parts for effective problem solving  "
104,ec45b8dd24bf43dba114e4a9106f7c6b,https://www.mycareersfuture.sg/job/technical-lead-java-developer-java-j2ee-hcl-singapore-ec45b8dd24bf43dba114e4a9106f7c6b,Technical Lead - Java Developer -Java J2EE,Permanent,HCL SINGAPORE PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Senior Executive,Information Technology,5500,6500,Monthly,30 Jan 2019,0,0,0,1,"Develop web based application using the Java/J2EE skills - Spring , Spring boot and hiberanat Achieve successful business outcome. Execute projects within the Financial Domain Manage project priorities and escalations Ability to understand the requirements and remove any ambiguity by proactively going back to the analyst Ability to design the applications well enough to take right design decisions Ability to code optimally to ensure the performance of the application is improved Conscious in writing the optimal database calls, SQL, PL/SQL block or procedures for optimal performance Ability to write very good optimal coding using Java/J2EE and PL/SQL Trap all the possible defects during the unit test to ensure better product delivery Strong test cases and testing methods to trap all the possible defects or bugs in the existing or new code Proactive in proposing any architectural or design changes to improve the system Ability to support the testing team during the SIT, UAT, Pre-production and production environments Good hands on SQL tuning and database concepts Ability to support user queries with the right spirit and optimal resolution time Ability to work with the team in need and contribute individually wherever required Should be self sufficient to manage the customer expectations Should have good attitude to work in teams when required Good learning abiliity to understand the existing application and propose new ideas  ","""Should have worked in the Development project ibetween 4 to 10 yeards ar and should have hands-on development in J2EE Based web application .Candidate shoul d have good experience in MVC architecture strurt frame work  and PL-SQL .  "" Ideal candidate should have 3+ yrs exp in Java/J2EE and min 2 yrs of exp in Oracle  Candidate should have worked on Spring ,Spring boot  , Java script  and PLSQL Candidate should not have any break in work experience. Should have good communication skills   as well as exp in agile methodology GOOD to HAVE ·         Experience delivering numerous web based application development within the strict timelines ·          Bachelors Degree in Engineering ·         Experience delivering projects using Agile Methodology ·         Experience in developing Service Oriented Architecture based solution Technical / Professional Skills IT Project Delivery using Waterfall  Methodology Complete Software Development Lifecycle experience, Agile process Good communication and interpersonal skills Experience working with external Vendors & outsourced projects GOOD to HAVE ·         Technical certification on Java and other relevant technologies. ·         Certification in Oracle SQL and PL/SQL ·         Conceptual knowledge of SOA architecture Non-Technical / Soft Skills Excellent Communication skills & a team player Proven ability to work with people from different cultures A high level of intelligence; ability to operate not only on the basis of important past experiences, but in the light of the approaches and developments that occur in the market.  Natural problem solving inclination High level presentation and interpersonal  skills Experience decomposing complex problems into component parts for effective problem solving  "
105,8823f18e028843e35ebaac9fbe1d861c,https://www.mycareersfuture.sg/job/consultant-java-developer-java-j2ee-hcl-singapore-8823f18e028843e35ebaac9fbe1d861c,Consultant - Java Developer -Java J2EE,Permanent,HCL SINGAPORE PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Executive,Information Technology,4500,5500,Monthly,30 Jan 2019,0,0,0,1,"Develop web based application using the Java/J2EE skills - Spring , Spring boot and hiberanat Achieve successful business outcome. Execute projects within the Financial Domain Manage project priorities and escalations Ability to understand the requirements and remove any ambiguity by proactively going back to the analyst Ability to design the applications well enough to take right design decisions Ability to code optimally to ensure the performance of the application is improved Conscious in writing the optimal database calls, SQL, PL/SQL block or procedures for optimal performance Ability to write very good optimal coding using Java/J2EE and PL/SQL Trap all the possible defects during the unit test to ensure better product delivery Strong test cases and testing methods to trap all the possible defects or bugs in the existing or new code Proactive in proposing any architectural or design changes to improve the system Ability to support the testing team during the SIT, UAT, Pre-production and production environments Good hands on SQL tuning and database concepts Ability to support user queries with the right spirit and optimal resolution time Ability to work with the team in need and contribute individually wherever required Should be self sufficient to manage the customer expectations Should have good attitude to work in teams when required Good learning abiliity to understand the existing application and propose new ideas  ","""Should have worked in the Development project ibetween 4 to 10 yeards ar and should have hands-on development in J2EE Based web application .Candidate shoul d have good experience in MVC architecture strurt frame work  and PL-SQL .  "" Ideal candidate should have 3+ yrs exp in Java/J2EE and min 2 yrs of exp in Oracle  Candidate should have worked on Spring ,Spring boot  , Java script  and PLSQL Candidate should not have any break in work experience. Should have good communication skills   as well as exp in agile methodology GOOD to HAVE ·         Experience delivering numerous web based application development within the strict timelines ·          Bachelors Degree in Engineering ·         Experience delivering projects using Agile Methodology ·         Experience in developing Service Oriented Architecture based solution Technical / Professional Skills IT Project Delivery using Waterfall  Methodology Complete Software Development Lifecycle experience, Agile process Good communication and interpersonal skills Experience working with external Vendors & outsourced projects GOOD to HAVE ·         Technical certification on Java and other relevant technologies. ·         Certification in Oracle SQL and PL/SQL ·         Conceptual knowledge of SOA architecture Non-Technical / Soft Skills Excellent Communication skills & a team player Proven ability to work with people from different cultures A high level of intelligence; ability to operate not only on the basis of important past experiences, but in the light of the approaches and developments that occur in the market.  Natural problem solving inclination High level presentation and interpersonal  skills Experience decomposing complex problems into component parts for effective problem solving  "
106,f9a707dbed9dcc168bb642e8bdf1b261,https://www.mycareersfuture.sg/job/back-end-developer-plus65-interactive-f9a707dbed9dcc168bb642e8bdf1b261,Back End Developer,Full Time,PLUS65 INTERACTIVE PTE. LTD.,,Executive,"Engineering, Information Technology, Others",,,Monthly,30 Jan 2019,0,0,0,0,"Position Summary As a back-end developer, your primary focus will be development of all server-side logic, definition and maintenance of the central database, and ensuring high performance and responsiveness to requests from the front-end. You will also be responsible for integrating the front-end elements built by your co-workers into the application. A basic understanding of front-end technologies is therefore necessary as well. Job Duties  Build web services and web applications using primarily PHP Integrate the UI created by front-end developers with server-side logic Use best practices in software design to build reusable code and libraries Build secure, fast and scalable web applications Implementation of database schemas Identify issues and implement solutions to complex problems in large scale backend infrastructure Work closely with the PM, front-end and design teams to define feature specifications and build the next generation products ","Applicant with 3 or more years of experience, the following are the skills required  Clear proficiency in PHP, HTML, JavaScript and Relational Databases (MySQL, MariaDB, PostgreSQL) is a must Experience working with an MVC Framework such as Laravel (considered a plus), Symfony, CakePHP, Zend or CodeIgniter Proficient understanding of code versioning tools, such as Git and Git Flow  Experience in Any of the Following is Considered an Advantage / Bonus  Experience in Caching servers such as memcached, Redis Basic Experience in Test Driven Development environment and the use of unit testing suites Basic server management in Linux (Ubuntu/CentOS) Development using a MacOS environment  Soft Skills Required:  Ability to work under pressure and tight deadline Excellent personal organisation and the ability to prioritise and carry out multiple tasks Ability to solve problems and adapt quickly to new amendments Comfortable working without routine supervision Excellent interpersonal skills and ability to communicate with all level of people "
107,554e704f06ff811e4b47ef5572da5795,https://www.mycareersfuture.sg/job/support-specialist-information-technology-tata-consultancy-services-asia-pacific-554e704f06ff811e4b47ef5572da5795,"Support Specialist, Information Technology",Permanent,TATA CONSULTANCY SERVICES ASIA PACIFIC PTE. LTD.,,Executive,Information Technology,5000,8000,Monthly,30 Jan 2019,0,0,0,1,"1. Resolve issues related to the Services that are escalated to Level 3 in a timely manner to provide compliance with all applicable Service Levels, 2. Perform code analysis, bug identification and fixes, preparation and coordination for deployment, 3. Provide fix verification after deployment, 4. Provide implementation and release planning coordination with Level 2 support team, 5. Provide system and Application performance analysis, coordination and remediation, 6. Identify automation opportunities for repetitive activities and proposals for performance improvement, 7. Perform root cause analysis and event correlation for all tickets, identifying preventive measures, making recommendations to fix root causes, implementing approved fixes, and post-mortems, 8. Produce, maintain, and communicate Knowledge Database information to enable quick resolution of Tickets, 9. Perform detailed failure analysis reports for all Service Level Defaults or failures and recommend and implement means to prevent future Service Level Defaults or failures. Any Application specific analysis and resulting fix development will not be responsibility of the L3 team, 10. Execute daily, weekly, and monthly production control tasks for production control items on a schedule basis as defined in Client's checklists, 11. Provide project support for Client Production and UAT environments, Continuity of Business (COB), 12. Running queries and reports to get information to collect and disseminate, 13. Verifying servers are available post-planned recycle or scheduled maintenance, 14. Provide Green Zone support including verification of Services, infrastructure and software components of the Applications per the Green Zone Runbook and verification scripts, 15. In-depth troubleshooting of Application/server/system as escalated by Level 1 Ticket management, 16. Resolve Tickets in a timely manner to ensure compliance with all applicable Service Levels, 17. Provide in-depth expertise and troubleshooting on specific platforms or Applications, 18. Produce, maintain, and communicate Knowledge Database information to enable quick resolution of Tickets.","1) Bachelor’s degree or higher, 2) 12+ years of experience in software engineering Industry, 3) 7+ years experience in Banking domain, 4) 10+ years experience in Unix, Linux, Shell scripting, 5) 7+ years experience in Autosys and Service Now, 6) 10+ Java/Java EE with WebLogic/WebSphere Application Server or similar, 7) 10+ years experience in Oracle PL/SQL, 8) 3+ years experience in Big Data , Analytics with Hadoop, Hive, Pig, MapReduce 9) Strong attention to detail and debugging skills 10) Experience producing unit tests and functional tests 11) Ability to convert business challenges & goals in to technical solutions 12) Ability to consistently deliver high quality projects on-time 13) Strong communications skills, both written and verbal.  14) Java/J2EE with knowledge of websphere server, 15) Big Data with Hadoop (Cloudera), hive, impala, mapreduce, pig 16) Autosys - Creation of JIL's, deployment & running, 17) Service Now - Creation of inidents, requests, problem tickets, Change Requests, report generation, 18) Sybase and Oracle PL/SQL, 19) Unix/Linux (preferrably RHEL), 20) Appdynamics,"
108,2625ddb8c909b6623d13a83aad78b5fe,https://www.mycareersfuture.sg/job/data-analyst-ascentis-2625ddb8c909b6623d13a83aad78b5fe,Data Analyst,Permanent,ASCENTIS PTE. LTD.,3015A UBI ROAD 1 408705,Senior Executive,Information Technology,3000,5000,Monthly,30 Jan 2019,0,0,0,1,"Data Analyst Job Description: The role will be actively responsible for data migration, data acquisition, data staging, loading, and transformation into the Enterprise Data Warehouse. While the primary focus of the role will be data migration and is also expected to contribute in simple Database Administration as and when is needed.   Position Accountabilities:  Designs and develops data warehouse design best practices Analyze data requirements, source data, and the data model, and determine the best methods in extracting, transforming and loading the data into the data staging, warehouse and other system integration projects. Analyze business requirements and outline solutions for data migration. Troubleshoot and solve database issues and write custom SQL scripts to support business requirements. Able to work on shift and standby for support when is required     ","Education & Experience:  A Bachelor’s Degree in a technology area of study; preferably in Computer Science. Experienced in relational and data warehouse database design preferably with MS SQL Server. 3 – 5 years of experience in creating SQL query Experienced with data dictionaries, data analysis and relational databases. Experienced with SQL optimization (indexing and ability to interpret and act on execution plans) has added advantage "
109,701105aaac715605ba16804b71e291cb,https://www.mycareersfuture.sg/job/administrative-position-st-james-preschool-services-701105aaac715605ba16804b71e291cb,Administrative Position,"Permanent, Full Time",ST. JAMES' PRESCHOOL SERVICES (ANGLICAN) LTD.,,"Fresh/entry level, Executive, Junior Executive","Admin / Secretarial, Customer Service",2000,2200,Monthly,30 Jan 2019,0,0,0,1," Responsible for registration and counter services. Assist in the management of new enrolments, re-enrolments and waiting lists. Collect school fees and perform sale of school items. Maintain class files and kindergarten admission databases. Respond to enquiries by answering phone calls, replying to emails, returning calls left by voicemails, and interacting face-to-face with walk-in parents. Liaise with vendors on enrichment and computer programmes, and holiday camps. Ensure contract adherence by vendors and update vendor database. Coordinate enrichment activities. Coordinate bus transport, arrival and dismissal of children. Assist in operational support as and when required. "," Minimum GCE ‘O’ Levels. Proficient in English. Good with processes, policies and their implementation. Preferably have relevant experience in Administration and Customer Service. Leadership potential. Good documentation and communication skills. Knowledgeable in Microsoft applications.   Meticulous.  Job Benefits  Compressed working hours. Leave, medical, dental, and insurance coverage. Full/partial fees subsidy for employee’s child enrolled in the Kindergarten. Attractive remuneration and benefits package. Opportunities for personal growth and career development.  Additional Information   Supportive working environment of friendly co-workers. Locations vary: 25 Gilstead Road (near Newton MRT) /  29 Harding Road (near Botanic Gardens)  / 1 Leedon Road (near Holland Village). "
110,cc46818fa26729b7c9aed0706b3b1beb,https://www.mycareersfuture.sg/job/contract-6-months-regulatory-affairs-executive-machspeed-human-resources-cc46818fa26729b7c9aed0706b3b1beb,"Contract 6 months Regulatory Affairs Executive ($2500-3000, M-F 9-5.30pm, Tampines)",Contract,MACHSPEED HUMAN RESOURCES PTE. LTD.,"GOLDEN WALL CENTRE, 89 SHORT STREET 188216",Executive,"Admin / Secretarial, Engineering, Sciences / Laboratory / R&D",2500,3000,Monthly,30 Jan 2019,1,0,0,0,"  Contract 6 months Regulatory Affairs Executive ($2500-3000, M-F 9-5.30pm, Tampines) Company Background: A large multi-national company who is in distribution of medical / dental consumables and disposables to clinics and hospitals. Job Responsibilities:-  This role will maintain registration database, compile dossiers for production registration, change notifications and renewals according to requirements. Obtain timely renewal of product licenses. Build and maintain close relationships with related government agencies board etc. Provide administrative support to RA department.   ","Job Requirements:-  Singaporeans who possess relevant Degree in Science / Chemistry / Biomedical qualification + can start work immediately or within short notice Contract 6 months 5 days’ work week (Monday to Friday) Work location: Tampines Salary: S$ 2500 - 3000 per month  We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to apply@machspeed.com.sg  for faster processing, alternatively, please visit https://www.facebook.com/MachspeedHR for more jobs available, thank you. You may also call +6563362530 (Look for BingCheng) to find out more Thank you very much. Agency License No. 12C6200 EA Registration No: R1437671"
111,a86d623c3d7fb03bc2b4f55bd1ff5883,https://www.mycareersfuture.sg/job/events-marketing-manager-singex-exhibitions-a86d623c3d7fb03bc2b4f55bd1ff5883,Events Marketing Manager,Contract,SINGEX EXHIBITIONS PTE. LTD.,"SINGAPORE EXPO, 1 EXPO DRIVE 486150",Manager,Marketing / Public Relations ,4000,6000,Monthly,30 Jan 2019,1,0,0,0,"Assist the Project Director as the marketing expert within the cluster’s industries, deep diving into market trends and needs for the industry.  Conduct customer research, market and industry trends and competitor analysis. Marketing budget planning and budgetary control of events to ensure marketing spend is utilised cost effectively and within budget. Work closely with the Assistant Director to devise robust events marketing strategy and execution campaign plan covering all areas including brand, content, PR and digital. Plan and lead the finalised marketing campaign and translate the marketing directions to the brand, content, PR and digital teams. Take charge of the coordination of event marketing and support activity for cluster’s events as directed by the Assistant Director. Liaise and manage relationships among all stakeholders within specific event project areas. Work with the Digital Development and Intelligence team to build and maintain a hygienic and healthy database Work closely with the Cluster Director, Sales, User Experience, and Community leads to ensure event marketing objectives are met. Work with the Content and Brand teams to conceptualise, design, provide copy and supervise production of marketing collaterals for events as well as trade media and partners such as trade associations to extend promotional reach Work closely with the Content team to devise successful PR campaign for each event. Work with Digital team to develop digital marketing campaigns for each event and devise strategies to drive online traffic via various digital marketing and social media channels to the event website Able to utilise marketing automation independently to ensure stakeholders are engaged constantly. Plan and make promotional trips to encourage more trade buyers to visit the events and also to encourage more cross-promotional partnership Onsite event marketing supervision to ensure all brand, content, PR and digital initiatives are being carried out efficiently and effectively. Undertaking other projects as directed by the Assistant Director from time to time in consultation with the employee. "," Bachelor degree in Marketing or Communications or equivalent from a reputable university Minimum 4-5 years’ experience in B2B trade event marketing in a fast-paced, entrepreneurial environment Have previous experience of working in trade events for a fast-growing company Excellent communication skills both orally & in writing Strong interpersonal and relationship skills Has demonstrable computer literacy on a range of platforms – including specifically experience with content management and marketing automation systems. An ability to work under pressure and to a deadline. Prepared to work in an open and flexible environment. Self-starter who is positive, energetic and is prepared to do that bit extra for SingEx. Ability to manage multiple projects efficiently and to prioritise competing commitments "
